0x7b43b3bc30ee, 1
0x7b43b3bb6d97, 1, 0x7b43b3bc30f6, 1
0x7b439f4ca348, 1, 0, 1
0x7b43b3bac7d7, 1, 0, 1
0x7b43b3bb9684, 1, 1, 0
0x7b439f496328, 1, 0, 1
0x7b43b3bc30f6, 1
0x7b43b3ba6207, 1, 0, 1
0x7b43b3ba7c60, 1
0x7b43b3bb7000, 1, 0, 1
0x7b439f496337, 1, 0, 1
0x7b43b3bb70b6, 1, 1, 0
0x7b43b3baf2ff, 1, 1, 0
0x7b43b3bc44d0, 1, 1, 0
0x7b439f4b24ed, 1, 0, 1
0x7b43b3ba8cad, 1
0x7b43b3bbac72, 1, 1, 0
0x7b43b3bab927, 1
0x7b43b3bc6798, 1
0x7b43b3bb7121, 1, 0x7b43b3bc30fb, 1
0x7b43b3bc30fb, 1
0x7b43b3bc331f, 1, 0, 1
0x7b43b3bb71f0, 1, 0x7b43b3baf070, 1
0x7b43b3bb721a, 1, 0, 1
0x7b43b3bb7271, 1, 0x7b43b3baf1c0, 1
0x7b43b3bc53a7, 1
0x7b43b3bb70ac, 1, 0, 1
0x7b43b3bbc841, 1
0x7b43b3bb728d, 1, 0, 1
0x7b43b3bc53c3, 1, 0, 1
0x7b43b3ba5880, 1, 0, 1
0x7b43b3bc3100, 1, 0, 1
0x7b43b3bc3131, 1
0x7b43b3bc5230, 1, 1, 0
0x7b43b3ba7b48, 1, 0x7b43b3ba7ca0, 1
0x7b43b3bbfa9a, 1, 0, 1
0x7b43b3bb2336, 1, 0, 1
0x7b43b3bb7ed0, 1
0x7b43b3bb7ffd, 1
0x7b43b3baafa0, 1
0x7b439f4b4df0, 1, 0, 1
0x7b43b3bc3136, 1, 0x7b43b3bc64db, 1
0x7b43b3bc88cb, 1, 1, 0
0x7b43b3bc5037, 1, 0, 1
0x7b43b3bc3731, 1
0x7b43b3bbc0aa, 1, 1, 0
0x7b43b3bbff0c, 1, 0, 1
0x7b43b3bc64db, 1
0x7b439f4967e0, 1
0x7b43b3bc310c, 1
0x7b43b3bbff00, 1, 0, 1
0x7b43b3bc55e3, 1, 0, 1
0x7b43b3bc36d0, 1, 0, 1
0x7b43b3bbfeab, 1, 0, 1
0x7b43b3bbfea0, 1, 0, 1
0x7b43b3bbfe80, 1, 1, 0
0x7b43b3bc5140, 1, 0, 1
0x7b43b3baf78f, 1, 1, 0
0x7b43b3bbfee1, 1, 0, 1
0x7b439f53752d, 1, 1, 0
0x7b43b3bbcc42, 1
0x7b43b3bc50e4, 1, 0x7b43b3bae0d0, 1
0x7b43b3bc509e, 1, 0, 1
0x7b43b3bb6dfc, 1, 0x7b43b3bab90e, 1
0x7b43b3bc5673, 1, 0, 1
0x7b43b3bbc04f, 1, 1, 0
0x7b439f4b4330, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b4fb0, 1, 0, 1
0x7b43b3ba7afe, 1, 0, 1
0x7b43b3bbac20, 1, 0, 1
0x7b43b3bc56dc, 1
0x7b43b3bc5010, 1, 0, 1
0x7b439f4b3169, 1, 0, 1
0x7b43b3bc44ac, 1, 1, 0
0x7b43b3ba5cb7, 1
0x7b43b3bc4fc7, 1, 0x7b43b3bae0d0, 1
0x7b43b3ba5be3, 1, 0, 1
0x7b439f447056, 1, 0, 1
0x7b439f4b4f90, 1, 0, 1
0x7b43b3bb233b, 1, 1, 0
0x7b43b3ba8d17, 1, 1, 0
0x7b43b3bc4f83, 1, 0, 1
0x7b43b3baf95c, 1, 0x7b43b3baaabf, 1
0x7b43b3bb272e, 1, 0, 1
0x7b43b3bcae0a, 1, 1, 0
0x7b43b3bc4f3a, 1, 0x7b43b3bae0d0, 1
0x7b439f4d8f8b, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b1650, 1, 0, 1
0x7b43b3bc4f1c, 1, 0, 1
0x7b439f496b18, 1, 1, 0
0x7b43b3bb23d0, 1, 0, 1
0x7b43b3bcb482, 1, 0, 1
0x7b43b3bbc8cd, 1, 0, 1
0x4013ef, 1
0x7b43b3bc376e, 1, 0x7b43b3bc2548, 1
0x7b43b3bb34aa, 1
0x7b43b3bbffb0, 1, 0x7b43b3bbfb5e, 1
0x7b439f4b4daf, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b167b, 1, 0, 1
0x7b439f5377cd, 1, 0, 1
0x7b43b3bb73c8, 1, 0, 1
0x7b43b3bbcb5d, 1, 1, 0
0x7b439f4b4e58, 1, 0, 1
0x7b43b3bbc4f3, 1
0x7b439f4b4fd8, 1, 1, 0
0x7b43b3ba6146, 1, 1, 0
0x7b43b3bc3525, 1, 1, 0
0x7b43b3bc56f2, 1, 0, 1
0x7b43b3ba6141, 1, 0, 1
0x7b439f447a40, 1, 0, 1
0x7b43b3bbc4d6, 1, 0, 1
0x7b439f4cbb9f, 1, 0x7b43b3bb2d4c, 1
0x7b439f4cbb90, 1, 0, 1
0x7b43b3bbfd7c, 1
0x7b43b3bc256d, 1
0x7b43b3bae3b0, 1
0x7b43b3bc5023, 1, 0, 1
0x7b43b3bb73ff, 1
0x7b43b3bb95b4, 1, 1, 0
0x7b43b3bcad02, 1, 0, 1
0x7b43b3bcad10, 1, 1, 0
0x7b439f447a76, 1, 1, 0
0x7b439f4b31af, 1
0x7b439f4b31c0, 1, 1, 0
0x7b43b3bca9e0, 1, 1, 0
0x7b43b3bbfbd6, 1
0x7b439f4b5130, 1, 1, 0
0x7b43b3bb2a80, 1, 1, 0
0x7b43b3bcb7a0, 1, 1, 0
0x7b43b3bcb5d0, 1, 1, 0
0x7b439f4b256f, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bbc7e3, 1, 0, 1
0x7b43b3baf330, 1, 0, 1
0x7b43b3bbcd87, 1, 0, 1
0x7b43b3baa493, 1, 0, 1
0x7b43b3bcab20, 1, 1, 0
0x7b439f4b16bf, 1
0x7b43b3bc5897, 1, 0x7b43b3bc1f46, 1
0x7b43b3baa625, 1, 1, 0
0x7b439f4c86b0, 1, 0, 1
0x7b43b3bbd3b6, 1, 1, 0
0x7b43b3ba85b6, 1, 0, 1
0x7b43b3ba8dc6, 1, 0, 1
0x7b439f4c86ef, 1, 1, 0
0x7b439f4c874b, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bc5154, 1
0x7b439f447910, 1, 1, 0
0x7b439f4b5100, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b3210, 1, 0, 1
0x7b439f4969cf, 1, 0x7b439f447b74, 1
0x7b43b3bafa30, 1, 0, 1
0x7b439f4ca8df, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bc514b, 1, 0, 1
0x7b439f4cc3b0, 1, 1, 0
0x7b43b3bb954f, 1
0x7b439f529948, 1, 0x7b43b3ba871f, 1
0x7b439f4cc3f0, 1, 0, 1
0x7b43b3bbce28, 1, 1, 0
0x7b439f4cc3fe, 1, 1, 0
0x7b43b3bc5055, 1, 0x7b43b3bae0d0, 1
0x7b439f4cc42f, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bb33d0, 1
0x7b439f4b2328, 1, 0, 1
0x7b43b3bbd910, 1
0x7b43b3bc58d6, 1, 0, 1
0x7b439f4b232d, 1, 0, 1
0x7b439f4b2344, 1, 0x7b43b3bb2d4c, 1
0x7b439f4cbb6e, 1, 1, 0
0x7b439f537630, 1, 0, 1
0x7b43b3ba588f, 1, 0, 1
0x7b43b3bc3401, 1, 0, 1
0x7b439f53764d, 1, 1, 0
0x7b43b3ba6572, 1, 0x7b43b3bc541c, 1
0x401000, 1, 1, 0
0x7b439f5376c8, 1, 0, 1
0x7b439f5376d8, 1, 0x7b43b3bb2d4c, 1
0x7b439f5373f0, 1, 0, 1
0x7b43b3bc4f13, 1, 0, 1
0x7b43b3bbaca1, 1, 0x7b43b3bc56b5, 1
0x7b439f4b31a0, 1, 0, 1
0x7b43b3bc5510, 1, 0, 1
0x7b439f537488, 1, 0, 1
0x7b43b3bb97aa, 1
0x7b439f53748d, 1, 0, 1
0x7b439f4b2220, 1, 1, 0
0x7b439f4b2264, 1, 1, 0
0x7b439f4b2290, 1, 0, 1
0x7b43b3bb2749, 1
0x7b43b3baa448, 1, 0x7b43b3baf070, 1
0x7b439f4cc350, 1, 1, 0
0x7b439f4b4f9f, 1
0x7b43b3bab97c, 1
0x7b43b3bba3b0, 1
0x401130, 1
0x7b439f4cc378, 1, 0, 1
0x7b439f4cc383, 1, 1, 0
0x7b43b3bc502e, 1, 0, 1
0x7b439f4cc3a0, 1, 0, 1
0x7b439f4cc3af, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bc4e6f, 1, 0x7b43b3bae0d0, 1
0x7b43b3bc4e5e, 1, 0, 1
0x7b43b3bc4e1c, 1, 1, 0
0x7b439f4a0115, 1, 0, 1
0x7b43b3ba58ab, 1, 1, 0
0x7b43b3bb7457, 1, 0x7b43b3bc580f, 1
0x7b439f4b1740, 1, 0, 1
0x7b43b3ba8599, 1
0x7b43b3bbcae7, 1
0x7b43b3bc4de8, 1, 0, 1
0x7b439f4b175d, 1, 1, 0
0x7b43b3ba8e06, 1, 0x7b43b3bac817, 1
0x7b43b3bb6220, 1
0x7b43b3bb7029, 1, 0, 1
0x7b439f4b17d8, 1, 0, 1
0x7b43b3bc50bd, 1, 0, 1
0x7b43b3bae5cd, 1, 0, 1
0x7b43b3bbca9f, 1
0x7b43b3bc4d62, 1, 1, 0
0x7b439f4a0124, 1, 0, 1
0x7b439f498890, 1
0x7b43b3bc4d2b, 1, 1, 0
0x7b43b3bbc300, 1, 0, 1
0x7b43b3bafad0, 1, 0, 1
0x7b439f4b30b0, 1, 1, 0
0x7b43b3bac9a6, 1, 1, 0
0x7b43b3baa438, 1, 0, 1
0x7b439f4b30f0, 1, 0, 1
0x7b43b3bc5e4e, 1, 1, 0
0x7b439f4b30f5, 1, 1, 0
0x7b43b3bb7c08, 1, 0, 1
0x7b43b3bbd37e, 1
0x7b43b3ba8e30, 1, 1, 0
0x7b439f4b3118, 1, 0, 1
0x7b43b3bc4950, 1, 0, 1
0x7b439f4b22cd, 1, 1, 0
0x7b43b3bb6de0, 1, 0, 1
0x7b43b3bb9369, 1, 1, 0
0x7b439f4b3127, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bbfd88, 1
0x7b439f53776d, 1, 1, 0
0x7b439f5377d8, 1, 0, 1
0x7b439f5377e4, 1, 0x7b43b3bb2d4c, 1
0x7b43b3ba8dba, 1, 0, 1
0x7b43b3bc48a5, 1, 0, 1
0x7b43b3bc4862, 1, 1, 0
0x7b439f4a1b07, 1, 0, 1
0x7b43b3bc8c9e, 1, 0x7b43b3ba65cf, 1
0x7b43b3bab8bf, 1, 1, 0
0x7b439f4b5160, 1, 0, 1
0x7b43b3bc47ff, 1, 0, 1
0x7b439f4b5169, 1, 0, 1
0x7b439f4b5174, 1, 1, 0
0x7b439f4b51af, 1
0x7b439f4ca9b4, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bbc1f8, 1
0x7b439f4b1fe0, 1, 0, 1
0x7b43b3bafa58, 1
0x7b43b3bbabdf, 1, 0, 1
0x7b439f4a1b12, 1, 1, 0
0x7b43b3bc4197, 1
0x7b439f49636b, 1, 0x7b439f49680d, 1
0x7b43b3bc3b51, 1, 0, 1
0x7b43b3bc47d4, 1
0x7b439f4a1a8f, 1, 0, 1
0x7b439f4ca9c9, 1, 0, 1
0x7b43b3bc47c6, 1, 0, 1
0x7b43b3bc47bc, 1, 0, 1
0x7b439f4b252f, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bbca92, 1, 0, 1
0x7b43b3bc47b0, 1
0x7b43b3bb9c10, 1
0x7b439f4b2530, 1, 1, 0
0x7b439f4b25bf, 1
0x7b43b3bb7fd8, 1
0x7b439f4cb8f0, 1, 1, 0
0x7b43b3bb73bf, 1, 0, 1
0x7b43b3baab14, 1, 1, 0
0x7b43b3bc4d0b, 1, 1, 0
0x7b439f444f64, 1, 0x7b439f42a181, 1
0x7b43b3baae33, 1, 1, 0
0x7b43b3bb7292, 1, 0x7b43b3bc3100, 1
0x7b439f4cb967, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b4e90, 1, 0, 1
0x7b43b3bc4687, 1, 1, 0
0x7b43b3bc5913, 1
0x7b43b3ba5989, 1
0x7b439f4b3040, 1, 0, 1
0x7b439f4b305c, 1, 0, 1
0x7b439f4cc420, 1, 0, 1
0x7b439f4b3061, 1, 1, 0
0x7b43b3baaa20, 1, 1, 0
0x7b43b3bc4610, 1, 1, 0
0x7b43b3bbfafe, 1, 0, 1
0x7b439f49891e, 1, 0, 1
0x7b439f4b30a0, 1, 0, 1
0x7b43b3ba59b0, 1
0x7b43b3bb96ea, 1, 1, 0
0x7b439f4b25d0, 1, 1, 0
0x7b43b3bc4596, 1, 1, 0
0x40140d, 1, 1, 0
0x7b43b3bc4582, 1, 0, 1
0x7b439f4ca990, 1, 1, 0
0x7b43b3bc4579, 1, 0, 1
0x7b439f537498, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bc4560, 1, 0, 1
0x7b439f4b30af, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b4e10, 1, 1, 0
0x7b43b3ba8d2b, 1, 0, 1
0x7b43b3bc4e53, 1, 0, 1
0x7b43b3bbfa20, 1
0x7b43b3bab5a1, 1, 1, 0
0x7b439f4b4e66, 1, 1, 0
0x7b43b3bb2620, 1, 1, 0
0x7b439f4b4e9f, 1
0x7b439f4b4e4f, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b3174, 1, 1, 0
0x7b439f4b166d, 1, 0, 1
0x7b439f4b1676, 1, 0, 1
0x7b439f4b1686, 1, 1, 0
0x7b439f4b16ab, 1, 0x7b43b3bb2d4c, 1
0x7b439f496889, 1, 0, 1
0x7b43b3bbc86e, 1, 0, 1
0x7b439f4b42c0, 1, 0, 1
0x7b43b3bac72f, 1, 1, 0
0x7b43b3bc11d0, 1, 0, 1
0x7b43b3ba87bf, 1, 1, 0
0x7b43b3bbff19, 1, 0, 1
0x7b43b3ba8714, 1, 0x7b439f42a060, 1
0x7b439f4b42dc, 1, 0, 1
0x7b439f4b4320, 1, 0, 1
0x7b439f4b432f, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bc120c, 1, 1, 0
0x7b43b3bc4418, 1, 1, 0
0x7b43b3bab866, 1
0x7b439f4b2618, 1, 0, 1
0x7b43b3bbcbce, 1
0x7b43b3bc074f, 1, 0, 1
0x7b439f4b265f, 1
0x7b439f4287b0, 1, 0x7b43b3bbdda0, 1
0x7b43b3bbc468, 1, 0, 1
0x7b43b3bc4186, 1
0x7b439f4b260f, 1, 0x7b43b3bb2d4c, 1
0x7b439f4ca8b3, 1, 1, 0
0x7b43b3bc1f28, 1, 0, 1
0x7b439f4b24d0, 1, 0, 1
0x7b43b3bc4496, 1
0x7b43b3ba85d1, 1, 0, 1
0x7b439f4c86cb, 1, 0, 1
0x7b439f4ca8d0, 1, 0, 1
0x7b439f4b4ce0, 1, 1, 0
0x7b439f5854d0, 1
0x7b43b3baf09b, 1, 0, 1
0x7b439f4b4d19, 1, 0, 1
0x7b439f4b24c0, 1, 0, 1
0x7b43b3bc1efd, 1, 0, 1
0x7b439f4b4d24, 1, 1, 0
0x7b43b3bbcddb, 1, 0x7b43b3bc1efd, 1
0x401100, 1, 0, 1
0x7b43b3bc8be8, 1, 0, 1
0x401136, 1, 0x4013e4, 1
0x7b439f4b4d50, 1, 0, 1
0x7b439f4b4fcd, 1, 0, 1
0x7b439f4b5000, 1, 0, 1
0x7b43b3bc407c, 1, 0, 1
0x7b439f4d8f30, 1, 0, 1
0x7b43b3baf6b0, 1
0x7b43b3bbd334, 1
0x7b43b3bc3704, 1
0x7b43b3baf2d0, 1
0x7b43b3bbd364, 1
0x7b43b3bac471, 1, 1, 0
0x7b439f4d8f5b, 1, 0, 1
0x7b439f4d8f66, 1, 1, 0
0x7b43b3bc36e2, 1
0x7b439f4d8f90, 1, 0, 1
0x7b43b3bc538f, 1, 0, 1
0x7b43b3bbca51, 1, 0, 1
0x7b43b3bc36bd, 1
0x7b43b3ba87d7, 1
0x7b43b3bc636d, 1
0x7b439f537510, 1, 0, 1
0x7b43b3bc4d14, 1, 1, 0
0x7b43b3bab51c, 1, 0, 1
0x7b43b3bc6372, 1
0x7b439f5375b8, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b247c, 1, 0, 1
0x7b43b3bc1f09, 1
0x7b43b3bbf980, 1, 0x7b43b3bc3b88, 1
0x7b43b3bc580f, 1, 1, 0
0x7b439f4ca320, 1, 1, 0
0x7b439f4b2481, 1, 1, 0
0x7b43b3baf9bb, 1
0x7b43b3bbcb3d, 1
0x7b439f4b24cf, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b1603, 1, 1, 0
0x7b43b3bbac28, 1, 0, 1
0x7b43b3bac590, 1, 0, 1
0x7b439f4b1ffd, 1, 1, 0
0x7b439f4b15d0, 1, 1, 0
0x7b439f4b1630, 1, 0, 1
0x7b439f4b1638, 1, 0x7b43b3bb2d4c, 1
0x7b439f4ca353, 1, 1, 0
0x7b439f4b4f58, 1, 0, 1
0x7b43b3ba61a0, 1, 0, 1
0x7b43b3ba86e1, 1, 0, 1
0x7b439f4b4f10, 1, 1, 0
0x7b43b3bac570, 1
0x7b439f5377c8, 1, 0, 1
0x7b43b3bbcb72, 1
0x7b439f4ca370, 1, 0, 1
0x7b439f4ca37f, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b5300, 1, 0x7b43b3bb2d4c, 1
0x7b439f4b2100, 1, 0, 1
0x7b43b3bab906, 1
0x4010f0, 1, 0x7b439f42a304, 1
0x7b43b3baf8ba, 1
0x7b43b3ba4034, 1, 0, 1
0x7b43b3bc412f, 1, 0, 1
0x7b439f4b4d70, 1, 1, 0
0x7b439f4b4dc6, 1, 1, 0
0x7b43b3bbc7c4, 1
0x7b439f4b4dff, 1
0x7b43b3bab566, 1, 0, 1
0x7b43b3bb72d0, 1, 0, 1
0x7b43b3bae6d9, 1
0x7b43b3ba8517, 1, 0, 1
0x7b43b3bb73df, 1, 0, 1
0x7b43b3bc571b, 1
0x7b43b3bc5485, 1, 0, 1
0x7b43b3ba6109, 1, 1, 0
0x7b43b3bc58a6, 1, 1, 0
0x7b43b3bc5793, 1, 0, 1
0x7b43b3bc579c, 1
0x7b439f5854f3, 1
0x7b43b3bb7c11, 1, 1, 0
0x7b43b3bb7c20, 1, 0x7b43b3bc57ad, 1
0x7b43b3bc57ad, 1, 1, 0
0x7b43b3bc57b3, 1, 0, 1
0x7b43b3bbb538, 1, 1, 0
0x7b439f44794f, 1, 0, 1
0x7b43b3bc512d, 1, 0, 1
0x7b43b3bb99cf, 1, 0, 1
0x7b43b3bc57db, 1, 0, 1
0x7b43b3baf160, 1
0x7b43b3baf705, 1, 0x7b43b3baf1c0, 1
0x7b43b3bc8df3, 1, 0x7b43b3bba3c0, 1
0x7b43b3bb235d, 1, 0, 1
0x7b43b3ba8cf8, 1, 0, 1
0x7b43b3bc79cb, 1, 0, 1
0x7b43b3bca310, 1, 1, 0
0x7b43b3bafadc, 1
0x7b43b3bb237d, 1, 0, 1
0x7b43b3ba6770, 1
0x7b43b3bad9b5, 1, 0x7b43b3bae1fc, 1
0x7b43b3bae1c0, 1, 1, 0
0x7b43b3bae65b, 1
0x7b43b3bb25fd, 1, 1, 0
0x7b43b3bafad7, 1, 0, 1
0x7b43b3bbcaf6, 1, 1, 0
0x7b439f4b2250, 1, 0, 1
0x7b43b3bb25e0, 1, 0, 1
0x7b43b3bab49f, 1, 0, 1
0x7b439f4d8f9f, 1
0x7b43b3bbff40, 1, 1, 0
0x7b43b3bc54a8, 1, 0, 1
0x7b43b3bb25f0, 1, 1, 0
0x7b43b3bbbef0, 1, 0, 1
0x7b43b3bc57e8, 1, 0, 1
0x7b43b3bc57f6, 1
0x7b439f496100, 1
0x7b439f585596, 1, 0, 1
0x7b43b3bb72f6, 1, 0x7b43b3bb7e60, 1
0x7b43b3bc3332, 1, 1, 0
0x7b43b3ba853d, 1, 1, 0
0x7b43b3bb731c, 1, 0, 1
0x7b43b3bb7345, 1
0x7b43b3bb7447, 1, 0x7b43b3bb7e60, 1
0x7b43b3bbc81a, 1, 0, 1
0x7b43b3bc4538, 1, 0, 1
0x7b43b3bb73e8, 1, 1, 0
0x7b43b3bbc4df, 1, 0, 1
0x7b43b3bc6786, 1, 0, 1
0x7b43b3bc3bf0, 1, 1, 0
0x7b439f4b51a0, 1, 0, 1
0x7b43b3bb7412, 1
0x7b43b3bc4534, 1, 0, 1
0x7b43b3bc3b88, 1, 1, 0
0x7b43b3bb730b, 1, 0, 1
0x7b43b3bb7f8e, 1, 1, 0
0x7b43b3bc583b, 1, 0, 1
0x7b43b3bc3477, 1, 1, 0
0x7b439f4b2586, 1, 1, 0
0x7b43b3bab4ec, 1, 0, 1
0x7b43b3bc585c, 1
0x7b43b3bcbab3, 1, 0x7b43b3baf070, 1
0x7b43b3ba7b60, 1, 1, 0
0x7b43b3ba7b8a, 1
0x7b43b3ba7b8f, 1, 0x7b43b3baf070, 1
0x7b43b3bc1ef1, 1
0x7b43b3bc37f7, 1
0x7b43b3ba7bb2, 1, 0, 1
0x7b439f4ca880, 1, 1, 0
0x7b43b3bc1ee0, 1
0x7b43b3bbcdc7, 1
0x7b43b3baf998, 1, 1, 0
0x7b43b3bcbac0, 1, 0, 1
0x7b43b3bc88d8, 1, 0x7b43b3bc53bb, 1
0x7b43b3ba7bbb, 1
0x7b43b3bc3af0, 1
0x7b43b3ba7bcb, 1, 1, 0
0x7b43b3bc47f3, 1, 0, 1
0x7b43b3bc831a, 1, 1, 0
0x7b43b3bbd3d6, 1
0x7b43b3bc8300, 1, 0, 1
0x7b43b3bb25aa, 1, 0, 1
0x7b43b3ba7bdb, 1, 0x7b43b3bc635e, 1
0x7b43b3ba7c98, 1
0x7b439f4b3154, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bc1f0e, 1
0x7b43b3bc88c0, 1
0x7b43b3ba7abe, 1, 0, 1
0x7b43b3bc44ec, 1, 0, 1
0x7b43b3bb88b0, 1, 0, 1
0x7b439f4b500f, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bbb417, 1, 1, 0
0x7b43b3bbcd1d, 1, 1, 0
0x7b43b3ba7ae8, 1, 1, 0
0x7b43b3bc635e, 1
0x7b43b3baf887, 1, 1, 0
0x7b43b3bbfeb7, 1, 0, 1
0x7b43b3bc4fa9, 1, 0, 1
0x7b43b3bbd345, 1
0x7b43b3ba7ad0, 1, 0, 1
0x7b43b3ba7ca0, 1
0x7b43b3bc4f95, 1, 0, 1
0x7b43b3bbb400, 1, 0, 1
0x7b43b3bc052a, 1
0x7b43b3ba8e73, 1
0x7b43b3bc057a, 1
0x7b43b3bc058f, 1, 0x7b43b3bc636d, 1
0x7b439f42a2b4, 1, 0, 1
0x7b43b3bc0700, 1
0x7b439f44702c, 1
0x7b439f447968, 1, 1, 0
0x7b43b3bc0741, 1, 0, 1
0x7b43b3bc4fa0, 1, 0, 1
0x7b43b3bc369a, 1, 1, 0
0x7b43b3bc0754, 1
0x7b43b3bc077f, 1, 0, 1
0x7b43b3ba61ba, 1, 0, 1
0x7b43b3bbcb8c, 1
0x7b43b3bbc7ac, 1, 0, 1
0x7b43b3bb95a0, 1, 0, 1
0x7b43b3ba63f3, 1, 0, 1
0x7b43b3bac7c3, 1
0x7b43b3bc0784, 1, 0, 1
0x7b439f447262, 1, 0x7b439f42a233, 1
0x7b43b3bc50c6, 1, 0, 1
0x7b43b3bc587b, 1
0x7b43b3bc078b, 1, 0, 1
0x7b43b3bc0790, 1, 0x7b43b3bc6372, 1
0x7b43b3bbc475, 1, 0, 1
0x7b43b3bab4fe, 1, 0, 1
0x7b43b3bcbac5, 1
0x7b43b3bbd8d0, 1, 0, 1
0x7b43b3bbd8de, 1, 0x7b43b3bb2d4c, 1
0x7b43b3bbb4c3, 1
0x7b43b3bc639c, 1
0x7b43b3bae5d2, 1, 1, 0
0x7b439f4b2460, 1, 0, 1
0x7b439f4b17dd, 1, 0, 1
0x7b43b3bc121a, 1
0x7b43b3ba882a, 1, 0x7b43b3bc25a0, 1
0x7b43b3bab462, 1, 0, 1
0x7b43b3bb638c, 1, 0x7b43b3bc1ef1, 1
0x7b43b3babc4a, 1, 1, 0
0x7b43b3bc5545, 1
0x7b43b3bc4f08, 1, 0, 1
0x7b43b3bc3303, 1, 0, 1
0x7b439f496143, 1, 0, 1
0x7b43b3ba4000, 1, 0, 1
0x7b43b3ba4009, 1
0x7b43b3bb9563, 1, 1, 0
0x7b43b3ba4039, 1, 0, 1
0x7b43b3bc3454, 1, 0, 1
0x7b43b3bbb130, 1, 0x7b43b3bbd39c, 1
0x7b43b3bbd38f, 1
0x7b43b3baaabf, 1, 0, 1
0x7b43b3bc403c, 1
0x7b43b3ba4040, 1, 0x7b439f5854d0, 1
0x7b43b3bc4478, 1, 0, 1
0x7b439f51d1e0, 1
0x7b43b3bb6d7a, 1, 0, 1
0x7b43b3bc351a, 1, 0, 1
0x7b43b3bbcb0d, 1
0x7b43b3bc5891, 1
0x7b43b3bc1f1c, 1, 0, 1
0x7b439f51d1f4, 1, 0, 1
0x4013e4, 1
0x7b43b3bbd31f, 1
0x7b439f51d1fc, 1, 0x7b439f585516, 1
0x7b439f49f610, 1
0x7b439f42a2f8, 1, 0x401130, 1
0x7b43b3bc43c8, 1, 1, 0
0x7b43b3bb88e7, 1, 0, 1
0x7b439f49f658, 1
0x7b439f49f66c, 1, 0, 1
0x7b439f5855a5, 1
0x7b43b3bbc3a3, 1, 0, 1
0x7b43b3bc4d44, 1, 1, 0
0x7b43b3baf348, 1
0x7b43b3bbcd9f, 1
0x7b43b3ba6756, 1
0x7b439f4b229f, 1
0x7b439f498937, 1, 0x7b43b3bc586d, 1
0x7b439f4cb958, 1, 0, 1
0x7b43b3bc586d, 1
0x7b43b3bb7426, 1, 0, 1
0x7b43b3bc1f80, 1, 0x7b43b3bc5872, 1
0x7b43b3bc5872, 1
0x7b43b3bc5882, 1
0x7b43b3bc3063, 1, 0x7b43b3baf1c0, 1
0x7b43b3bb6f00, 1, 0, 1
0x7b43b3bbd2d0, 1
0x7b43b3bba390, 1, 1, 0
0x7b439f4a011e, 1, 0, 1
0x7b43b3bab049, 1, 0x7b43b3bac529, 1
0x7b43b3bc8de0, 1
0x7b43b3bc8deb, 1, 0, 1
0x7b43b3bc330f, 1, 0, 1
0x7b43b3bbc618, 1, 1, 0
0x7b43b3bba3c0, 1, 0x7b43b3bc5897, 1
0x7b43b3bc375e, 1, 0, 1
0x7b43b3baa3f0, 1
0x7b43b3bbc923, 1, 0, 1
0x7b43b3bbc30f, 1, 1, 0
0x7b43b3bb7e70, 1, 0x7b43b3bc3b51, 1
0x7b43b3bc833a, 1, 0x7b43b3bc1f1c, 1
0x7b43b3bbc865, 1, 0, 1
0x7b43b3bbab40, 1, 1, 0
0x7b43b3bbab70, 1, 0x7b43b3bc2578, 1
0x7b43b3bcbcad, 1, 0, 1
0x7b43b3bc2578, 1
0x7b43b3ba87c9, 1, 0, 1
0x7b43b3ba83ba, 1
0x7b43b3bc466e, 1, 0, 1
0x7b43b3ba86fb, 1
0x7b43b3bbc7f3, 1, 0, 1
0x7b439f42a060, 1, 0, 1
0x7b43b3bab882, 1, 1, 0
0x7b43b3bbc4c1, 1, 0, 1
0x7b43b3bc50b2, 1, 0, 1
0x7b43b3bb6d40, 1
0x7b43b3bc66c8, 1, 0, 1
0x7b43b3bbcad3, 1, 1, 0
0x7b439f537750, 1, 0, 1
0x7b43b3bb98ee, 1
0x7b43b3bbc499, 1, 0, 1
0x7b43b3bbc2ec, 1, 1, 0
